% Model,ion trap blade.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 15 2024, 18:18"
% Dimension,3
% Nodes,9999
% Expressions,1
% Description,Electric potential
% Length unit,mm
% x,y,z,esbe.V (V)
0,0,-0.05221044208841708,8.551927974937729E-4
0,0,-0.05176035207041397,8.563712415330431E-4
0,0,-0.051310262052410405,8.575513918284468E-4
0,0,-0.05086017203440685,8.587332510486343E-4
0,0,-0.05041008201640329,8.599168218642592E-4
0,0,-0.04995999199840018,8.611021069533811E-4
0,0,-0.049509901980396176,8.622891089963851E-4
0,0,-0.04905981196239262,8.634778306793717E-4
0,0,-0.048609721944389506,8.646682746926741E-4
0,0,-0.04815963192638507,8.658604437314743E-4
0,0,-0.04770954190838106,8.670543404947473E-4
0,0,-0.047259451890377946,8.682499676866747E-4
0,0,-0.04680936187237483,8.694473280163146E-4
0,0,-0.04635927185437083,8.706464241968067E-4
0,0,-0.045909181836367274,8.71847258945574E-4
0,0,-0.04545909181836416,8.730498349859134E-4
0,0,-0.04500900180036016,8.742541550441842E-4
0,0,-0.0445589117823566,8.754602218524826E-4
0,0,-0.0441088217643526,8.766680381476117E-4
0,0,-0.04365873174634949,8.778776066702162E-4
0,0,-0.04320864172834593,8.790889301661157E-4
0,0,-0.04275855171034193,8.80302011385751E-4
0,0,-0.04230846169233837,8.815168530841946E-4
0,0,-0.04185837167433526,8.827334580217483E-4
0,0,-0.04140828165633126,8.839518289623406E-4
0,0,-0.0409581916383277,8.851719686754355E-4
0,0,-0.040508101620324144,8.863938799350806E-4
0,0,-0.04005801160232059,8.876175655195862E-4
0,0,-0.039607921584316585,8.888430282125988E-4
0,0,-0.03915783156631347,8.90070270802472E-4
0,0,-0.038707741548309915,8.912992960816869E-4
0,0,-0.038257651530305914,8.925301068484453E-4
0,0,-0.03780756151230236,8.937627059046876E-4
0,0,-0.037357471494298355,8.949970960580718E-4
0,0,-0.03690738147629524,8.962332801201514E-4
0,0,-0.036457291458291685,8.974712609082369E-4
0,0,-0.036007201440287684,8.987110412438681E-4
0,0,-0.03555711142228457,8.99952623953448E-4
0,0,-0.035107021404281014,9.011960118679096E-4
0,0,-0.034656931386277456,9.024412078238212E-4
0,0,-0.034206841368273455,9.036882146623358E-4
0,0,-0.0337567513502699,9.049370352289775E-4
0,0,-0.03330666133226634,9.061876723739108E-4
0,0,-0.032856571314262784,9.074401289535074E-4
0,0,-0.032406481296259226,9.086944078283925E-4
0,0,-0.03195639127825567,9.099505118634222E-4
0,0,-0.031506301260252556,9.112084439282535E-4
0,0,-0.031056211242248555,9.124682068995329E-4
0,0,-0.03060612122424544,9.137298036559514E-4
0,0,-0.030156031206241444,9.149932370834443E-4
0,0,-0.029705941188237887,9.162585100715669E-4
0,0,-0.029255851170233438,9.175256255154164E-4
0,0,-0.028805761152230325,9.187945863149162E-4
0,0,-0.028355671134226768,9.200653953741467E-4
0,0,-0.02790558111622321,9.21338055603805E-4
0,0,-0.027455491098219653,9.226125699183359E-4
0,0,-0.02700540108021654,9.238889412375179E-4
0,0,-0.02655531106221254,9.251671724860514E-4
0,0,-0.026105221044208985,9.264472665943018E-4
0,0,-0.025655131026205872,9.277292264965433E-4
0,0,-0.025205041008201423,9.290130551327851E-4
0,0,-0.02475495099019831,9.302987554479826E-4
0,0,-0.02430486097219431,9.315863303921896E-4
0,0,-0.023854770954191196,9.328757829205881E-4
0,0,-0.023404680936187194,9.341671159925419E-4
0,0,-0.022954590918183637,9.354603325738941E-4
0,0,-0.02250450090018008,9.36755435634815E-4
0,0,-0.022054410882176526,9.380524281504766E-4
0,0,-0.021604320864172966,9.393513131021879E-4
0,0,-0.021154230846168964,9.406520934748819E-4
0,0,-0.02070414082816585,9.419547722587273E-4
0,0,-0.020254050810162294,9.432593524507464E-4
0,0,-0.019803960792158293,9.445658370511013E-4
0,0,-0.019353870774154736,9.458742290666944E-4
0,0,-0.018903780756151622,9.471845315081849E-4
0,0,-0.01845369073814762,9.484967473927467E-4
0,0,-0.018003600720144067,9.498108797418763E-4
0,0,-0.017553510702140063,9.511269315825306E-4
0,0,-0.01710342068413695,9.524449059465101E-4
0,0,-0.01665333066613295,9.537648058717633E-4
0,0,-0.01620324064812939,9.550866344007417E-4
0,0,-0.015753150630125834,9.564103945807908E-4
0,0,-0.015303060612122277,9.577360894649427E-4
0,0,-0.01485297059411872,9.590637221125976E-4
0,0,-0.014402880576114718,9.603932955864236E-4
0,0,-0.013952790558111605,9.617248129556498E-4
0,0,-0.013502700540108048,9.630582772942995E-4
0,0,-0.013052610522104493,9.643936916812981E-4
0,0,-0.012602520504100934,9.657310592026521E-4
0,0,-0.01215243048609782,9.670703829473854E-4
0,0,-0.01170234046809382,9.684116660115691E-4
0,0,-0.011252250450089818,9.697549114953443E-4
0,0,-0.010802160432085817,9.711001225056895E-4
0,0,-0.010352070414082704,9.724473021531097E-4
0,0,-0.009901980396079146,9.737964535549991E-4
0,0,-0.00945189037807559,9.751475798335147E-4
0,0,-0.009001800360072034,9.765006841156176E-4
0,0,-0.008551710342068919,9.778557695353102E-4
0,0,-0.008101620324064918,9.792128392303687E-4
0,0,-0.00765153030606136,9.805718963450001E-4
0,0,-0.007201440288057359,9.819329440281111E-4
0,0,-0.006751350270053802,9.83295985434113E-4
0,0,-0.006301260252049801,9.846610237238713E-4
0,0,-0.005851170234046688,9.860280620622344E-4
0,0,-0.0054010802160435745,9.873971036209897E-4
0,0,-0.004950990198039573,9.887681515765197E-4
0,0,-0.004500900180036017,9.90141209110465E-4
0,0,-0.004050810162032903,9.915162794102853E-4
0,0,-0.0036007201440289016,9.928933656693363E-4
0,0,-0.003150630126025345,9.942724710865546E-4
0,0,-0.0027005401080222313,9.956535988654024E-4
0,0,-0.002250450090017786,9.970367522156931E-4
0,0,-0.0018003600720146729,9.984219343526167E-4
0,0,-0.0013502700540106716,9.998091484967487E-4
0,0,-9.001800360071144E-4,0.001001198397874779
0,0,-4.500900180035572E-4,0.0010025896857188425
0,0,0,0.001003983015266
0,0,4.500900180035572E-4,0.0010053761152456504
0,0,9.001800360071144E-4,0.0010067670653455512
0,0,0.0013502700540106716,0.0010081600845528215
0,0,0.0018003600720142288,0.0010095551755459004
0,0,0.002250450090017342,0.0010109523410085865
0,0,0.0027005401080217872,0.00101235158363032
0,0,0.003150630126025345,0.0010137529061058218
0,0,0.0036007201440289016,0.0010151563111325092
0,0,0.004050810162032459,0.0010165618014163604
0,0,0.004500900180036017,0.0010179693796661532
0,0,0.004950990198039573,0.0010193790485966319
0,0,0.00540108021604313,0.0010207908109275746
0,0,0.005851170234046244,0.0010222046693836042
0,0,0.006301260252050245,0.001023620626694542
0,0,0.006751350270053802,0.001025038685596133
0,0,0.007201440288057359,0.0010264588488278904
0,0,0.00765153030606136,0.001027881119136078
0,0,0.008101620324064918,0.0010293054992704166
0,0,0.008551710342068475,0.0010307319919881596
0,0,0.009001800360072034,0.0010321606000487419
0,0,0.00945189037807559,0.0010335913262198807
0,0,0.009901980396079146,0.0010350241732718264
0,0,0.010352070414082704,0.0010364591439821
0,0,0.01080216043208626,0.0010378962411329035
0,0,0.011252250450089818,0.0010393354675105057
0,0,0.01170234046809382,0.0010407768259082769
0,0,0.012152430486097376,0.0010422203191235682
0,0,0.01260252050410049,0.0010436659499595679
0,0,0.013052610522104493,0.0010451137212247445
0,0,0.013502700540108048,0.0010465636357326314
0,0,0.013952790558111605,0.0010480156963022275
0,0,0.014402880576115162,0.0010494699057574317
0,0,0.01485297059411872,0.0010509262669285537
0,0,0.015303060612122277,0.0010523847826499591
0,0,0.015753150630125834,0.0010538454557623483
0,0,0.01620324064812939,0.0010553082891109594
0,0,0.016653330666133392,0.0010567732855474873
0,0,0.017103420684137394,0.0010582404479273434
0,0,0.017553510702140507,0.0010597097791134272
0,0,0.018003600720144067,0.0010611812819721269
0,0,0.01845369073814762,0.0010626549593762834
0,0,0.018903780756150734,0.0010641308142044638
0,0,0.019353870774154736,0.0010656088493397368
0,0,0.019803960792158293,0.0010670890676705781
0,0,0.02025405081016185,0.00106857147209194
0,0,0.02070414082816585,0.0010700560655029702
0,0,0.02115423084616941,0.0010715428508096436
0,0,0.021604320864172966,0.00107303183092267
0,0,0.022054410882176526,0.0010745230087578698
0,0,0.02250450090018008,0.0010760163872374413
0,0,0.022954590918183637,0.0010775119692878216
0,0,0.023404680936187194,0.0010790097578428758
0,0,0.02385477095419075,0.0010805097558400085
0,0,0.02430486097219431,0.001082011966223601
0,0,0.024754950990197866,0.0010835163919429742
0,0,0.025205041008201423,0.0010850230359523041
0,0,0.02565513102620498,0.00108653190121338
0,0,0.026105221044208985,0.0010880429906912925
0,0,0.02655531106221254,0.0010895563073578312
0,0,0.027005401080216096,0.0010910718541914857
0,0,0.027455491098219653,0.001092589634172924
0,0,0.02790558111622321,0.0010941096502923723
0,0,0.028355671134226768,0.0010956319055437278
0,0,0.02880576115222988,0.001097156402926308
0,0,0.029255851170233882,0.00109868314544577
0,0,0.029705941188237887,0.0011002121361126575
0,0,0.030156031206241444,0.0011017433779447112
0,0,0.030606121224244994,0.0011032768739638133
0,0,0.031056211242248555,0.0011048126271978047
0,0,0.03150630126025211,0.001106350640681051
0,0,0.03195639127825567,0.0011078909174523101
0,0,0.032406481296259226,0.001109433460557804
0,0,0.032856571314262784,0.0011109782730478169
0,0,0.03330666133226634,0.001112525357979398
0,0,0.0337567513502699,0.001114074718414577
0,0,0.034206841368273455,0.001115626357421971
0,0,0.034656931386277456,0.0011171802780756113
0,0,0.035107021404281014,0.0011187364834550836
0,0,0.03555711142228413,0.0011202949766459258
0,0,0.036007201440288135,0.0011218557607395835
0,0,0.036457291458291685,0.0011234188388330195
0,0,0.03690738147629524,0.001124984214029902
0,0,0.037357471494298355,0.0011265518894385215
0,0,0.03780756151230236,0.0011281218681733608
0,0,0.038257651530305914,0.0011296941533550941
0,0,0.038707741548309915,0.0011312687481106294
0,0,0.03915783156631347,0.0011328456555717997
0,0,0.039607921584317037,0.0011344248788770904
0,0,0.04005801160232059,0.001136006421169973
0,0,0.040508101620324144,0.0011375902856006052
0,0,0.0409581916383277,0.0011391764753251995
0,0,0.04140828165633126,0.0011407649935053115
0,0,0.04185837167433526,0.0011423558433080847
0,0,0.04230846169233837,0.0011439490279088966
0,0,0.04275855171034193,0.001145544550485506
0,0,0.04320864172834549,0.001147142414224935
0,0,0.04365873174634949,0.0011487426223174486
0,0,0.04410882176435305,0.0011503451779619
0,0,0.0445589117823566,0.001151950084361059
0,0,0.04500900180036016,0.001153557344724901
0,0,0.04545909181836372,0.0011551669622685502
0,0,0.045909181836367274,0.0011567789402144129
0,0,0.04635927185437083,0.0011583932817896298
0,0,0.04680936187237439,0.0011600099902278138
0,0,0.047259451890377946,0.001161629068769245
0,0,0.0477095419083815,0.0011632505206596595
0,0,0.04815963192638507,0.0011648743491506476
0,0,0.048609721944389506,0.001166500557500596
0,0,0.04905981196239262,0.0011681291489734783
0,0,0.049509901980396176,0.0011697601268399007
0,0,0.04995999199839973,0.0011713934943763553
0,0,0.05041008201640329,0.0011730292548645046
0,0,0.05086017203440685,0.001174667411594289
0,0,0.051310262052410405,0.0011763079678593002
0,0,0.05176035207041397,0.0011779509269614404
0,0,0.05221044208841752,0.0011795962922080759
0,0,0.05266053210642108,0.0011812440669116615
0,0,0.053110622124424633,0.0011828942543920056
0,0,0.053560712142428635,0.0011845468579760761
0,0,0.05401080216043219,0.0011862018809944844
0,0,0.05446089217843575,0.0011878593267864994
0,0,0.054910982196439306,0.0011895191986961335
0,0,0.055361072214442864,0.001191181500074314
0,0,0.05581116223244642,0.0011928462342778092
0,0,0.056261252250449985,0.0011945134046702675
0,0,0.0567113422684531,0.0011961830146217018
0,0,0.05716143228645709,0.0011978550675073151
0,0,0.057611522304461094,0.0011995295667093441
0,0,0.05806161232246465,0.001201206515616597
0,0,0.05851170234046821,0.001202885917624081
0,0,0.058961792358471765,0.0012045677761329371
0,0,0.05941188237647532,0.001206252094550294
0,0,0.059861972394478886,0.0012079388762907244
0,0,0.060312062412482,0.0012096281247746675
0,0,0.060762152430485994,0.0012113198434282615
0,0,0.06121224244848956,0.001213014035684833
0,0,0.0616623324664931,0.0012147107049842328
0,0,0.062112422484496665,0.0012164098547719935
0,0,0.06256251250250067,0.0012181114885006503
0,0,0.06301260252050422,0.0012198156096291824
0,0,0.06346269253850778,0.0012215222216227673
0,0,0.06391278255651134,0.0012232313279533077
0,0,0.0643628725745149,0.0012249429320981256
0,0,0.06481296259251845,0.0012266570375430554
0,0,0.06526305261052201,0.001228373647779308
0,0,0.06571314262852557,0.0012300927663041997
0,0,0.06616323264652912,0.001231814396621777
0,0,0.06661332266453313,0.0012335385422430436
0,0,0.06706341268253624,0.0012352652066858491
0,0,0.06751350270054024,0.0012369943934732789
0,0,0.0679635927185438,0.0012387261061363307
0,0,0.06841368273654737,0.001240460348211679
0,0,0.06886377275455091,0.0012421971232431544
0,0,0.06931386277255447,0.0012439364347811926
0,0,0.06976395279055803,0.0012456782863816413
0,0,0.07021404280856158,0.0012474226816093074
0,0,0.07066413282656514,0.0012491696240337523
0,0,0.0711142228445687,0.001251005385485227
0,0,0.07156431286257316,0.0012527574010000042
0,0,0.07201440288057627,0.0012545119744307677
0,0,0.07246449289857981,0.0012562691093758868
0,0,0.07291458291658337,0.0012580288094387769
0,0,0.07336467293458648,0.0012597910782306404
0,0,0.07381476295259048,0.001261555919369313
0,0,0.07426485297059404,0.0012633233364781164
0,0,0.0747149429885976,0.001265093333188643
0,0,0.07516503300660116,0.001266865913138288
0,0,0.07561512302460517,0.0012686410799714713
0,0,0.07606521304260871,0.0012704188373398716
0,0,0.07651530306061227,0.0012721991889009187
0,0,0.07696539307861583,0.0012739821383198789
0,0,0.07741548309661939,0.0012757676892682182
0,0,0.07786557311462294,0.0012775558454245018
0,0,0.0783156631326265,0.001279346610473287
0,0,0.07876575315063006,0.0012811399881083748
0,0,0.07921584316863362,0.0012829359820273425
0,0,0.07966593318663719,0.0012847345959361126
0,0,0.08011602320464073,0.0012865358335482253
0,0,0.08056611322264473,0.0012883396985828523
0,0,0.08101620324064829,0.0012901461947666185
0,0,0.08146629325865185,0.0012919553258329847
0,0,0.0819163832766554,0.0012937670955219171
0,0,0.08236647329465896,0.0012955815075815827
0,0,0.08281656331266252,0.001297398565765982
0,0,0.08326665333066563,0.001299218273835868
0,0,0.08371674334866963,0.0013010406355602826
0,0,0.08416683336667319,0.0013028656547135207
0,0,0.0846169233846772,0.00130469333507841
0,0,0.08506701340268075,0.0013065236803945822
0,0,0.0855171034206843,0.0013083566944909314
0,0,0.08596719343868786,0.001310192381178005
0,0,0.08641728345669142,0.001312030744265883
0,0,0.08686737347469498,0.0013138717875707633
0,0,0.08731746349269853,0.0013157155149169973
0,0,0.08776755351070209,0.0013175619301346016
0,0,0.08821764352870565,0.0013194110370618802
0,0,0.08866773354670922,0.001321262839544268
0,0,0.08911782356471276,0.001323117341433595
0,0,0.08956791358271676,0.0013249745465889918
0,0,0.09001800360071988,0.0013268344588771531
0,0,0.09046809361872388,0.0013286970821710905
0,0,0.09091818363672743,0.00133056242035233
0,0,0.09136827365473099,0.0013324304773087987
0,0,0.0918183636727341,0.0013343012569348336
0,0,0.09226845369073812,0.0013361747631330046
0,0,0.09271854370874166,0.0013380509998134928
0,0,0.09316863372674522,0.0013399299708921892
0,0,0.09361872374474878,0.0013418116802938567
0,0,0.09406881376275233,0.001343696131948922
0,0,0.09451890378075634,0.001345583329796633
0,0,0.0949689937987599,0.0013474732777828495
0,0,0.09541908381676345,0.0013493659798602307
0,0,0.09586917383476702,0.0013512614399893252
0,0,0.09631926385277101,0.001353159662137433
0,0,0.09676935387077412,0.001355060650279983
0,0,0.09721944388877768,0.0013569644083992222
0,0,0.09766953390678124,0.0013588709404852297
0,0,0.09811962392478435,0.0013607802505345716
0,0,0.09856971394278835,0.0013626923425520774
0,0,0.09901980396079191,0.0013646072205494102
0,0,0.09946989397879592,0.0013665248885456212
0,0,0.09991998399679947,0.0013684453505682262
0,0,0.10037007401480302,0.0013703686106500356
0,0,0.10082016403280658,0.001372294672833197
0,0,0.10127025405081014,0.001374223541166472
0,0,0.1017203440688137,0.0013761552197074753
0,0,0.10217043408681725,0.001378089712518485
0,0,0.10262052410482081,0.001380027023671365
0,0,0.10307061412282437,0.0013819671572452734
0,0,0.10352070414082837,0.0013839101173270777
0,0,0.10397079415883193,0.0013858559080096174
0,0,0.10442088417683548,0.0013878045333953638
0,0,0.10487097419483905,0.0013897559975924955
0,0,0.1053210642128426,0.001391710304718662
0,0,0.10577115423084615,0.001393667458896764
0,0,0.10622124424884971,0.0013956274642592007
0,0,0.10667133426685327,0.0013975903249459887
0,0,0.10712142428485684,0.0013995560451030235
0,0,0.10757151430286038,0.001401524628885349
0,0,0.1080216043208635,0.0014034960804552678
0,0,0.10847169433886795,0.0014054704039826414
0,0,0.1089217843568715,0.0014074476036454247
0,0,0.10937187437487506,0.0014094276836279312
0,0,0.10982196439287861,0.0014114106481237208
0,0,0.11027205441088217,0.0014133965013333383
0,0,0.11072214442888573,0.001415385247465374
0,0,0.11117223444688928,0.001417376890735474
0,0,0.11162232446489284,0.001419371435367816
0,0,0.1120724144828964,0.0014213688855938549
0,0,0.1125225045009004,0.0014233692456535575
0,0,0.1129725945189044,0.001425372476135241
0,0,0.11342268453690751,0.0014273786227438413
0,0,0.11387277455491107,0.0014293876904386143
0,0,0.11432286457291463,0.0014313996834558523
0,0,0.11477295459091774,0.0014334146060414215
0,0,0.11522304460892174,0.0014354324624473282
0,0,0.1156731346269253,0.0014374532569352754
0,0,0.11612322464492887,0.0014394769937729978
0,0,0.11657331466293241,0.0014415036772366615
0,0,0.11702340468093597,0.001443533311610081
0,0,0.11747349469893997,0.0014455659011864985
0,0,0.11792358471694353,0.0014476014502644483
0,0,0.11837367473494709,0.0014496399631511168
0,0,0.11882376475295064,0.001451681444163504
0,0,0.1192738547709542,0.001453725897624034
0,0,0.11972394478895777,0.0014557733278638876
0,0,0.12017403480696132,0.001457823739222563
0,0,0.12062412482496487,0.001459877136047541
0,0,0.12107421484296799,0.0014619335226930786
0,0,0.12152430486097199,0.0014639929035226412
0,0,0.12197439487897599,0.0014660552829070328
0,0,0.12242448489697955,0.0014681206652262097
0,0,0.1228745749149831,0.0014701890548657096
0,0,0.12332466493298667,0.001472260456221797
0,0,0.12377475495099023,0.00147433487369648
0,0,0.12422484496899379,0.0014764123117014646
0,0,0.12467493498699732,0.0014784927746554824
0,0,0.1251250250050009,0.0014805762669856794
0,0,0.12557511502300445,0.0014826627931278668
0,0,0.126025205041008,0.0014847523575252908
0,0,0.126475295059012,0.0014868449646291294
0,0,0.12692538507701556,0.0014883514909852693
0,0,0.12737547509501912,0.0014904497545576885
0,0,0.12782556511302312,0.0014925510739594037
0,0,0.12827565513102623,0.0014946554536734683
0,0,0.1287257451490298,0.0014967628981896388
0,0,0.12917583516703335,0.0014988734120068138
0,0,0.1296259251850369,0.0015009869996319323
0,0,0.13007601520304046,0.0015031036655798378
0,0,0.13052610522104446,0.0015052234143740043
0,0,0.13097619523904802,0.0015073462505448766
0,0,0.1314262852570516,0.0015094721786323758
0,0,0.13187637527505514,0.0015116012031841423
0,0,0.1323264652930587,0.0015137333287560464
0,0,0.13277655531106225,0.001515868559911408
0,0,0.1332266453290658,0.0015180069012230553
0,0,0.13367673534706936,0.0015201483572707386
0,0,0.13412682536507292,0.0015222929326441238
0,0,0.13457691538307648,0.0015244406319391477
0,0,0.13502700540108004,0.001526591459761909
0,0,0.13547709541908404,0.0015287454207250544
0,0,0.1359271854370876,0.0015309025194513571
0,0,0.13637727545509115,0.0015330627605701598
0,0,0.13682736547309474,0.0015352261487206341
0,0,0.13727745549109827,0.00153739268854904
0,0,0.13772754550910138,0.0015395623847104453
0,0,0.13817763552710538,0.001541735241869174
0,0,0.13862772554510894,0.0015439112646962836
0,0,0.1390778155631125,0.001546090457872549
0,0,0.13952790558111564,0.001548272826087009
0,0,0.1399779955991196,0.0015504583740363872
0,0,0.1404280856171236,0.0015526471064268583
0,0,0.14087817563512717,0.0015548390279715078
0,0,0.14132826565313072,0.0015570341433941788
0,0,0.14177835567113428,0.0015592324574253754
0,0,0.14222844568913784,0.001561433974804368
0,0,0.14267853570714142,0.0015636387002796732
0,0,0.14312862572514495,0.0015658466386076818
0,0,0.1435787157431485,0.0015680577945537916
0,0,0.14402880576115254,0.0015702721728914795
0,0,0.14447889577915562,0.0015724897784030367
0,0,0.14492898579715918,0.0015747106158795644
0,0,0.14537907581516318,0.0015769346901207152
0,0,0.14582916583316674,0.001579162005934157
0,0,0.14627925585116985,0.0015813925681367452
0,0,0.14672934586917386,0.001583626381554401
0,0,0.1471794358871774,0.0015858634510204483
0,0,0.14762952590518097,0.001588103781377856
0,0,0.14807961592318455,0.0015903473774783008
0,0,0.14852970594118808,0.001592594244181408
0,0,0.14897979595919164,0.0015948443863568577
0,0,0.14942988597719564,0.0015970978088811999
0,0,0.1498799759951992,0.0015993545166413086
0,0,0.15033006601320276,0.001601614514532666
0,0,0.15078015603120676,0.0016038778074582037
0,0,0.15123024604920987,0.0016061444003315241
0,0,0.15168033606721343,0.0016084142980737491
0,0,0.15213042608521699,0.0016106875056148909
0,0,0.1525805161032201,0.0016129640278944553
0,0,0.1530306061212241,0.001615243869860443
0,0,0.15348069613922768,0.0016175270364696458
0,0,0.15393078615723121,0.001619813532687768
0,0,0.15438087617523522,0.0016221033634893454
0,0,0.15483096619323877,0.0016243965338579617
0,0,0.15528105621124236,0.0016266930487864974
0,0,0.1557311462292459,0.0016289929132757854
0,0,0.15618123624724944,0.0016312961323366537
0,0,0.156631326265253,0.0016336027109879279
0,0,0.15708141628325656,0.0016359126542587555
0,0,0.15753150630126012,0.0016382259671862364
0,0,0.15798159631926367,0.001640542654816313
0,0,0.15843168633726767,0.0016428627222050585
0,0,0.15888177635527123,0.0016451861744163014
0,0,0.1593318663732748,0.0016475130165239018
0,0,0.15978195639127835,0.001649843253610178
0,0,0.1602320464092819,0.0016521768907672679
0,0,0.1606821364272855,0.0016545139330956342
0,0,0.16113222644528902,0.001656854385705911
0,0,0.16158231646329257,0.0016591982537162175
0,0,0.16203240648129613,0.0016615455422548148
0,0,0.16248249649929924,0.0016638962564600502
0,0,0.16293258651730325,0.0016662504014777358
0,0,0.16338267653530725,0.0016686079824638506
0,0,0.1638327665533108,0.0016709690045832628
0,0,0.16428285657131436,0.0016733334730108782
0,0,0.16473294658931792,0.0016757013929295007
0,0,0.16518303660732148,0.001678072769532875
0,0,0.16563312662532503,0.0016804476080214761
0,0,0.1660832166433286,0.0016828259136079458
0,0,0.16653330666133218,0.0016852076915120757
0,0,0.1669833966793357,0.0016875929469645046
0,0,0.16743348669734015,0.0016899816852044974
0,0,0.1678835767153433,0.001692373911481009
0,0,0.16833366673334682,0.0016947696310516559
0,0,0.16878375675135038,0.0016971688491835485
0,0,0.1692338467693535,0.0016995715683539195
0,0,0.1696839367873575,0.001701977796132367
0,0,0.17013402680536105,0.0017043875381712304
0,0,0.1705841168233646,0.001706800799765458
0,0,0.17103420684136816,0.001709217586220419
0,0,0.17148429685937172,0.0017116379028502596
0,0,0.1719343868773753,0.0017140617549791166
0,0,0.17238447689537928,0.001716489147939846
0,0,0.17283456691338284,0.0017189200870763755
0,0,0.17328465693138642,0.001721354577740219
0,0,0.17373474694938995,0.0017237926252936927
0,0,0.1741848369673935,0.0017262342351089333
0,0,0.17463492698539707,0.0017286794125662497
0,0,0.17508501700340062,0.0017311281630567228
0,0,0.17553510702140462,0.0017335804919803967
0,0,0.17598519703940774,0.0017360364047479333
0,0,0.17643528705741174,0.0017384953267372148
0,0,0.1768853770754153,0.0017409584251633016
0,0,0.17733546709341885,0.0017434251237155695
0,0,0.1777855571114224,0.0017458954278427028
0,0,0.17823564712942597,0.0017483693430041885
0,0,0.17868573714742952,0.0017508468746684888
0,0,0.1791358271654331,0.0017533280283137526
0,0,0.17958591718343664,0.0017558128094285674
0,0,0.1800360072014402,0.0017583012235109653
0,0,0.18048609721944375,0.0017607932760686199
0,0,0.1809361872374473,0.001763288972618735
0,0,0.1813862772554513,0.0017657883186893623
0,0,0.18183636727345487,0.001768291319817336
0,0,0.18228645729145843,0.0017707979815500736
0,0,0.18273654730946198,0.0017733083094443067
0,0,0.18318663732746554,0.0017758223090550385
0,0,0.1836367273454691,0.0017783399860090785
0,0,0.18408681736347265,0.0017808613458417206
0,0,0.18453690738147624,0.001783386394148303
0,0,0.18498699739947977,0.0017859151365363338
0,0,0.18543708741748288,0.001788447578621598
0,0,0.18588717743548688,0.0017909837260321414
0,0,0.1863372674534909,0.0017935235844039354
0,0,0.18678735747149444,0.0017960671593829436
0,0,0.187237447489498,0.0017986144566273035
0,0,0.18768753750750156,0.0018011654818021062
0,0,0.1881376275255051,0.0018037202405853214
0,0,0.18858771754350867,0.0018062787386643468
0,0,0.18903780756151223,0.0018088409817351681
0,0,0.18948789757951578,0.001811406975505663
0,0,0.18993798759751937,0.0018139767256924611
0,0,0.19038807761552293,0.0018165502380244924
0,0,0.19083816763352646,0.0018191275182382217
0,0,0.19128825765153046,0.0018217085720819766
0,0,0.19173834766953404,0.0018242934053143427
0,0,0.19218843768753713,0.0018268820237031013
0,0,0.19263852770554113,0.001829474433027275
0,0,0.1930886177235447,0.001832070639075105
0,0,0.19353870774154824,0.0018346706476472094
0,0,0.19398879775955138,0.0018372744645515724
0,0,0.19443888777755536,0.001839882095608883
0,0,0.19488897779555892,0.0018424935466489602
0,0,0.19533906781356292,0.0018451088235126858
0,0,0.19578915783156647,0.001847727932051004
0,0,0.19623924784957003,0.0018503508781247454
0,0,0.1966893378675736,0.0018529776676063099
0,0,0.19713942788557717,0.0018556083063774116
0,0,0.1975895179035807,0.0018576370882586743
0,0,0.19803960792158426,0.0018602748545061716
0,0,0.19848969793958826,0.001862916487415759
0,0,0.19893978795759137,0.0018655619929076226
0,0,0.19938987797559493,0.0018682113769134345
0,0,0.1998399679935985,0.0018708646453744508
0,0,0.2002900580116025,0.0018735218042426945
0,0,0.2007401480296056,0.001876182859481084
0,0,0.2011902380476096,0.0018788478170622743
0,0,0.20164032806561316,0.0018815166829698879
0,0,0.20209041808361672,0.0018841894631980295
0,0,0.20254050810162028,0.0018868661637519123
0,0,0.20299059811962386,0.00188954679064613
0,0,0.2034406881376274,0.0018922313499064591
0,0,0.20389077815563095,0.0018949198475693688
0,0,0.20434086817363498,0.0018976122896822367
0,0,0.2047909581916385,0.0019003086823023668
0,0,0.20524104820964206,0.0019030090314989005
0,0,0.20569113822764562,0.001905713343349637
0,0,0.20614122824564918,0.0019084216239454495
0,0,0.20659131826365273,0.0019111338793858534
0,0,0.20704140828165588,0.001913850115782973
0,0,0.20749149829965985,0.0019165703392579742
0,0,0.2079415883176634,0.001919294555944152
0,0,0.208391678335667,0.0019220227719846464
0,0,0.20884176835367052,0.0019247549935338217
0,0,0.20929185837167452,0.0019274912267574515
0,0,0.2097419483896781,0.0019302314778308221
0,0,0.21019203840768166,0.001932975752941105
0,0,0.2106421284256852,0.001935724058285811
0,0,0.21109221844368875,0.0019384764000738067
0,0,0.2115423084616923,0.0019412327845245538
0,0,0.21199239847969586,0.001943993217868551
0,0,0.21244248849769942,0.0019467577063477523
0,0,0.21289257851570298,0.0019495262562144139
0,0,0.21334266853370698,0.0019522988737314968
0,0,0.21379275855171054,0.001955075565174457
0,0,0.2142428485697141,0.0019578563368278894
0,0,0.21469293858771765,0.0019606411949887187
0,0,0.2151430286057212,0.001963430145964615
0,0,0.2155931186237248,0.0019662231960745217
0,0,0.21604320864172832,0.001969020351648352
0,0,0.21649329865973188,0.0019718216190263657
